type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
前端,web前端,杭州·上城区·近江,6-10K,3-5年本科,DS,通信/网络设备不需要融资500-999人,HTML5 Vue Angular 前端开发经验, 朱先生, 
前端,web前端,哈尔滨·道里区·群力,10-11K,3-5年本科,鹿蜀科技,计算机软件0-20人,JavaScript, 张先生, 
前端,web前端,常州·武进区·鸣凰,5-8K,3-5年本科,落地旺,互联网不需要融资100-499人,HTML5 CSS 前端开发经验, 汤女士,生日福利，团建聚餐，保底工资，员工旅游，零食下午茶，带薪年假
前端,web前端,太原·小店区·黄陵,4-7K,3-5年本科,学析云,互联网未融资20-99人,Vue ElementUI JavaScript CSS 前端开发 JQuery, 岳先生,餐补，股票期权，五险一金，带薪年假，零食下午茶
前端,前端开发,上海·黄浦区·外滩,18-19K,3-5年本科,同方鼎欣,计算机软件已上市1000-9999人,Vue React JavaScript 前端开发经验 金融, 孙女士,五险一金，五险一金，定期体检，节日福利，带薪年假，补充医疗保险
前端,web前端,邢台,5-6K,3-5年本科,羲农智能,智能硬件20-99人,前端, 高先生,五险一金，定期体检
前端,前端专家,深圳·南山区·科技园,30-50K·15薪,3-5年本科,Shopee,电子商务已上市1000-9999人,javascript node.js, 曾先生,五险一金，补充医疗保险，定期体检，带薪年假，零食下午茶
前端,web前端,泰安·泰山区·创业大街,4-7K,3-5年本科,小瓦信息,计算机软件0-20人,JavaScript HTML5 Java 计算机/软件工程相关专业 前端开发经验 SQL MySQL, 邓女士, 
前端,web前端,无锡·滨湖区·塘铁桥,7-14K,3-5年本科,创思感知,计算机软件未融资0-20人,HTML5 Web前端 Javascript, 吴先生,年终奖，零食下午茶，团建聚餐，股票期权，定期体检，加班补助，生日福利，带薪年假，五险一金，节日福利，员工旅游
前端,前端开发,北京·东城区·和平里,12-15K·13薪,3-5年本科,中科软,计算机软件已上市10000人以上,前端开发 Node.js JavaScript HTML CSS Vue JQuery Bootstrap, 邱先生,五险一金，团队氛围好，节日福利，定期体检，餐补，带薪年假，员工旅游，零食下午茶，加班补助，年终奖
前端,web前端,盐城·盐都区·世纪大道,7-9K,3-5年本科,一之来,计算机软件20-99人,前端开发 HTML CSS JavaScript TypeScript Less ES6 React, 夏女士,全勤奖，五险一金，加班补助，年终奖，节日福利
前端,前端开发,杭州·滨江区·长河,12-20K,3-5年本科,小虫科技,互联网不需要融资100-499人,Vue HTML5 JavaScript React CSS3, 王先生,五险一金，年终奖，交通补助，餐补，加班补助，定期体检，带薪年假，节日福利
前端,web前端,金华·婺城区·人民东路,8-10K,3-5年本科,助简科技,互联网未融资0-20人,前端开发 WEB开发 Web端 小程序 PC端 管理系统, 王先生,全勤奖，五险一金，加班补助
前端,web前端,曲靖·麒麟区·麒麟西路,5-8K,3-5年本科,光云科技,计算机软件0-20人,前端开发, 窦女士, 
前端,web前端,滨州·滨城区·丽景新园,4-8K,3-5年本科,山东极商,广告营销未融资0-20人,前端开发 Web端 PC端 移动端 小程序 Android iOS, 张先生,交通补助，全勤奖，员工旅游，通讯补贴，带薪年假，年终奖，全勤奖，员工旅游，通讯补贴，交通补助，年终奖，带薪年假
前端,web前端,莆田·涵江区·涵江体育场,3-5K,3-5年本科,医闵康,电子商务0-20人,JavaScript CSS Java 前端开发经验, 吴先生, 
前端,前端开发,邯郸·复兴区·樱花会馆,5-8K,3-5年本科,欧盼传动公司专业研发,机械设备/机电/重工不需要融资0-20人,前端开发 CSS HTML5 Web端 移动端 PC端 小程序, 李先生,年终奖，带薪年假，全勤奖
前端,WEB前端,呼和浩特·赛罕区·大学西路,3-8K,3-5年本科,三木设计,广告/公关/会展未融资20-99人,jquery css3 css, 闫先生,全勤奖，五险一金，通讯补贴，员工旅游，交通补助，年终奖，加班补助，餐补
前端,前端开发,鹤壁·淇滨区·会展中心,3-5K,3-5年本科,小程序,移动互联网未融资0-20人,HTML CSS CSS3 HTML5 小程序, 纪先生,全勤奖，年终奖，员工旅游，节日福利，带薪年假
前端,web前端,杭州·西湖区·西湖,25-40K·16薪,3-5年本科,蚂蚁集团,互联网D轮及以上10000人以上,前端开发 React Node.js WEB开发 JavaScript TypeScript Web端, 杭先生,餐补，带薪年假，年终奖，定期体检，五险一金
前端,web前端,武汉·洪山区·光谷,20-40K,3-5年本科,金山办公软件,移动互联网已上市1000-9999人,JavaScript React 效率工具 在线协作, 何先生,生日福利，绩效奖金，按摩室，团建聚餐，股票期权，有无线网，节日福利，节日礼物，补充医疗保险，保底工资，员工旅游，法定节假日三薪，理发室，带薪年假，五险一金，定期体检，年终奖，餐补
前端,web前端,哈尔滨·松北区·哈尔滨商业大学,4-6K,3-5年本科,闪动传媒,广告/公关/会展不需要融资0-20人,HTML5 CSS Vue 前端开发经验, 李女士, 
前端,前端开发,常德·武陵区·三闾,3-5K,3-5年本科,乌木设计,计算机软件0-20人,Javascript, 李先生, 
前端,web前端,莆田·仙游县·八二五大街,3-6K,3-5年本科,木串仙游,电子商务未融资20-99人,JavaScript CSS HTML PHP 前端开发 Vue 小程序 PC端, 陈先生, 
前端,web前端,漯河·郾城区·辽河路,8-12K,3-5年本科,郑州世扬软件科技...,计算机软件0-20人,前端开发 JavaScript ES6 HTML5 CSS3 TypeScript Web端 移动端, 曹女士, 
前端,web前端,深圳·南山区·科技园,7-11K,3-5年本科,徳艺汇,电子商务不需要融资100-499人,JavaScript HTML5 Vue 前端开发经验 计算机/软件工程相关专业 css E-Charts 电商平台, 王女士,法定节假日三薪，企业年金，员工旅游，股票期权，底薪加提成，团建聚餐，节日福利，零食下午茶，交通补助，定期体检，夜班补助，全勤奖，工龄奖，有无线网，餐补，通讯补贴，年终奖，绩效奖金，带薪年假，五险一金
